    time, timestamp,  aX(m/s²),  aY(m/s²),  aZ(m/s²), |a|(m/s²),  Ax(m/s²),  Ay(m/s²),  Az(m/s²), |A|(m/s²),   Gx(°/s),   Gy(°/s),   Gz(°/s),G_abs(°/s),  MagX(uT),  MagY(uT),  MagZ(uT),Mag_abs(uT), THE(°C),Pressure(hPa),height(m),        w,         x,         y,         z, angleX(°), angleY(°), angleZ(°),offsetX(m),offsetY(m),offsetZ(m),     steps,state, asX(m/s²), asY(m/s²), asZ(m/s²),|as|(m/s²), ADC1,GPIO
12:52:49,1046719698,     0.014,     0.000,    -0.010,     0.017,     9.781,    -0.177,    -0.828,     9.817,     0.000,     0.000,     0.000,     0.000,   -53.778,    23.112,   -69.337,    90.741,     28.06,  1012.683,    30.879,    0.2133,   -0.7027,   -0.2191,   -0.6424,  -167.679,   -85.084,    23.329,     0.000,     0.000,     0.000,     57847, idle,    -0.005,    -0.005,     0.014,     0.016, 2371,  01
12:52:49,1046719731,     0.010,     0.000,    -0.010,     0.014,     9.781,    -0.177,    -0.828,     9.817,     0.000,     0.000,     0.000,     0.000,   -53.778,    22.961,   -69.186,    90.587,     28.06,  1012.683,    30.879,    0.2133,   -0.7027,   -0.2192,   -0.6423,  -167.695,   -85.084,    23.346,     0.000,     0.000,     0.000,     57847, idle,    -0.005,    -0.005,     0.010,     0.012, 2373,  01
12:52:49,1046719764,     0.010,     0.000,    -0.010,     0.014,     9.781,    -0.177,    -0.828,     9.817,     0.000,     0.000,     0.000,     0.000,   -53.778,    22.961,   -69.186,    90.587,     28.06,  1012.683,    30.879,    0.2133,   -0.7027,   -0.2192,   -0.6423,  -167.706,   -85.078,    23.357,     0.000,     0.000,     0.000,     57847, idle,    -0.005,    -0.005,     0.010,     0.012, 2373,  01
12:52:49,1046719797,     0.010,     0.000,    -0.005,     0.011,     9.781,    -0.177,    -0.828,     9.817,     0.000,     0.000,     0.000,     0.000,   -53.627,    23.112,   -69.186,    90.536,     28.06,  1012.683,    30.879,    0.2133,   -0.7027,   -0.2192,   -0.6423,  -167.717,   -85.078,    23.368,     0.000,     0.000,     0.000,     57847, idle,    -0.005,    -0.005,     0.010,     0.012, 2367,  01
12:52:49,1046719830,     0.010,     0.000,    -0.005,     0.011,     9.781,    -0.177,    -0.828,     9.817,     0.000,     0.000,     0.000,     0.000,   -53.627,    23.264,   -69.186,    90.575,     28.05,  1012.683,    30.879,    0.2133,   -0.7028,   -0.2192,   -0.6423,  -167.728,   -85.073,    23.379,     0.000,     0.000,     0.000,     57847, idle,    -0.005,    -0.005,     0.010,     0.012, 2367,  01
12:52:49,1046719863,     0.010,     0.000,    -0.005,     0.011,     9.781,    -0.177,    -0.828,     9.817,     0.000,     0.000,     0.000,     0.000,   -53.627,    23.264,   -69.337,    90.690,     28.06,  1012.683,    30.879,    0.2133,   -0.7028,   -0.2192,   -0.6423,  -167.739,   -85.073,    23.390,     0.000,     0.000,     0.000,     57847, idle,    -0.005,    -0.005,     0.010,     0.012, 2371,  01
12:52:49,1046719896,     0.010,     0.000,    -0.005,     0.011,     9.781,    -0.177,    -0.828,     9.817,     0.000,     0.000,     0.000,     0.000,   -53.627,    22.961,   -69.337,    90.613,     28.06,  1012.683,    30.879,    0.2133,   -0.7028,   -0.2192,   -0.6423,  -167.750,   -85.073,    23.401,     0.000,     0.000,     0.000,     57847, idle,     0.000,     0.000,     0.010,     0.010, 2379,  01
12:52:49,1046719929,     0.005,     0.000,    -0.005,     0.007,     9.776,    -0.177,    -0.828,     9.813,     0.000,     0.000,     0.000,     0.000,   -53.627,    23.112,   -69.186,    90.536,     28.06,  1012.683,    30.879,    0.2133,   -0.7028,   -0.2192,   -0.6423,  -167.756,   -85.067,    23.406,     0.000,     0.000,     0.000,     57847, idle,     0.000,     0.000,     0.010,     0.010, 2378,  01
12:52:49,1046719962,     0.005,     0.000,    -0.005,     0.007,     9.776,    -0.177,    -0.828,     9.813,     0.000,     0.000,     0.000,     0.000,   -53.778,    22.961,   -69.489,    90.818,     28.05,  1012.683,    30.879,    0.2133,   -0.7028,   -0.2192,   -0.6423,  -167.767,   -85.067,    23.417,     0.000,     0.000,     0.000,     57847, idle,     0.000,     0.000,     0.005,     0.005, 2370,  01
12:52:49,1046719995,     0.005,     0.000,    -0.005,     0.007,     9.776,    -0.177,    -0.828,     9.813,     0.000,     0.000,     0.000,     0.000,   -53.476,    22.810,   -69.186,    90.370,     28.05,  1012.683,    30.879,    0.2133,   -0.7028,   -0.2192,   -0.6422,  -167.772,   -85.067,    23.423,     0.000,     0.000,     0.000,     57847, idle,     0.000,     0.000,     0.005,     0.005, 2367,  01
12:52:49,1046720028,    -0.991,    -3.278,     0.412,     3.449,     8.771,    -3.484,    -0.421,     9.447,     8.057,    -7.202,    13.306,    17.141,   -53.325,    22.961,   -69.337,    90.435,     28.06,  1012.686,    30.852,    0.2147,   -0.7035,   -0.2190,   -0.6411,  -166.108,   -84.930,    21.863,     0.000,     0.000,     0.000,     57847, idle,    -1.656,     2.866,    -0.952,     3.444, 2367,  01
12:52:49,1046720061,     6.637,    -4.402,    -1.014,     8.029,    16.399,    -4.747,    -1.871,    17.174,    24.963,     3.540,     8.667,    26.661,   -53.325,    23.112,   -69.186,    90.358,     28.06,  1012.687,    30.844,    0.2218,   -0.7045,   -0.2174,   -0.6381,  -158.126,   -84.600,    14.354,     0.000,     0.001,    -0.001,     57847, idle,    -2.809,     3.106,     6.848,     8.026, 2376,  01
12:52:49,1046720094,     9.374,     1.369,     0.325,     9.479,    19.155,     1.177,    -0.364,    19.195,     0.122,    44.495,   -61.279,    75.729,   -53.325,    23.264,   -69.489,    90.628,     28.06,  1012.687,    30.844,    0.2206,   -0.6970,   -0.2231,   -0.6447,  -164.454,   -85.759,    21.055,    -0.002,     0.003,     0.005,     57847, idle,     1.727,    -0.656,     9.302,     9.484, 2376,  01
12:52:49,1046720127,     8.398,     1.115,     2.316,     8.783,    18.198,     1.029,     1.957,    18.332,     6.775,    66.345,   -14.954,    68.346,   -54.231,    22.810,   -70.848,    92.091,     28.06,  1012.687,    30.844,    0.2218,   -0.6841,   -0.2239,   -0.6577,  -166.322,   -87.847,    23.077,    -0.001,     0.005,     0.020,     57847, idle,     2.814,     0.613,     8.297,     8.783, 2382,  01
12:52:49,1046720160,     5.584,    -2.268,     2.656,     6.586,    15.389,    -2.306,     2.656,    15.786,    -5.920,    77.576,   -10.925,    78.565,   -54.231,    22.659,   -72.208,    93.104,     28.06,  1012.685,    30.859,    0.2238,   -0.6716,   -0.2213,   -0.6707,   -90.582,   -89.786,   -52.723,     0.000,     0.007,     0.039,     57847, idle,     0.785,     3.393,     5.589,     6.585, 2379,  01
12:52:49,1046720193,     6.240,    -1.952,     3.747,     7.536,    16.035,    -1.876,     4.235,    16.691,     2.686,    86.853,   -21.606,    89.540,   -54.231,    22.206,   -74.171,    94.528,     28.06,  1012.684,    30.873,    0.2258,   -0.6533,   -0.2201,   -0.6883,     9.135,   -87.122,  -152.369,     0.005,     0.014,     0.066,     57847, idle,     1.550,     3.661,     6.403,     7.536, 2370,  01
12:52:49,1046720226,     2.292,    -1.632,     2.263,     3.611,    12.039,    -1.416,     3.340,    12.574,    16.785,    96.680,   -30.396,   102.726,   -54.836,    21.602,   -76.588,    96.640,     28.06,  1012.682,    30.886,    0.2292,   -0.6301,   -0.2193,   -0.7087,    11.393,   -83.578,  -154.352,     0.010,     0.024,     0.101,     57847, idle,     0.584,     2.550,     2.488,     3.611, 2373,  01
12:52:49,1046720259,     0.464,    -2.292,     2.105,     3.147,    10.140,    -1.938,     3.656,    10.952,    25.330,    92.529,   -22.705,    98.584,   -54.836,    21.149,   -78.703,    98.226,     28.06,  1012.680,    30.910,    0.2335,   -0.6096,   -0.2217,   -0.7243,    12.958,   -80.651,  -155.270,     0.015,     0.036,     0.133,     57847, idle,     0.172,     3.063,     0.708,     3.148, 2379,  01
12:52:49,1046720292,     1.072,    -2.498,     1.866,     3.297,    10.637,    -1.967,     3.943,    11.514,    46.265,    89.111,   -17.700,   101.954,   -54.987,    20.847,   -81.120,   100.193,     28.06,  1012.679,    30.915,    0.2414,   -0.5851,   -0.2274,   -0.7401,    14.310,   -77.360,  -155.341,     0.020,     0.054,     0.172,     57847, idle,    -0.359,     3.005,     1.306,     3.296, 2376,  01
12:52:49,1046720325,     2.713,    -1.761,     0.163,     3.239,    10.886,    -1.292,     2.871,    11.332,    66.162,    88.196,    -7.446,   110.505,   -54.533,    20.393,   -83.688,   101.949,     28.06,  1012.679,    30.915,    0.2530,   -0.5640,   -0.2338,   -0.7505,    14.442,   -74.756,  -153.792,     0.024,     0.072,     0.207,     57847, idle,    -1.656,     1.129,     2.546,     3.240, 2383,  01
12:52:49,1046720358,    -0.904,    -4.369,     0.258,     4.469,     8.403,    -3.536,     3.206,     9.664,    88.806,    80.383,   -20.935,   121.599,   -54.080,    19.789,   -86.105,   103.588,     28.06,  1012.676,    30.937,    0.2694,   -0.5375,   -0.2463,   -0.7601,    15.754,   -71.785,  -152.402,     0.027,     0.094,     0.248,     57847, idle,    -2.517,     3.508,    -1.153,     4.469, 2385,  01
12:52:49,1046720391,    -0.857,    -3.350,     0.560,     3.502,     8.297,    -2.311,     3.900,     9.455,   122.315,    73.425,    -0.610,   142.662,   -53.627,    18.279,   -88.673,   105.228,     28.06,  1012.671,    30.982,    0.2920,   -0.5099,   -0.2641,   -0.7648,    17.325,   -69.110,  -150.189,     0.027,     0.121,     0.288,     57847, idle,    -1.780,     2.862,    -0.967,     3.506, 2387,  01
12:52:49,1046720424,     0.191,    -2.531,    -2.938,     3.883,     9.226,    -1.278,     0.660,     9.337,   148.254,    74.158,    16.418,   166.578,   -53.023,    17.221,   -91.393,   107.054,     28.06,  1012.666,    31.021,    0.3169,   -0.4849,   -0.2848,   -0.7637,    19.171,   -67.104,  -147.717,     0.025,     0.147,     0.321,     57847, idle,    -3.632,    -0.608,    -1.220,     3.879, 2383,  01
12:52:49,1046720457,    -0.144,    -1.192,    -3.101,     3.325,     8.733,     0.278,     0.780,     8.772,   172.546,    78.064,    30.518,   191.827,   -51.814,    15.106,   -94.414,   108.751,     28.06,  1012.661,    31.063,    0.3538,   -0.4530,   -0.3108,   -0.7570,    20.742,   -64.924,  -143.179,     0.018,     0.175,     0.358,     57847, idle,    -2.369,    -1.751,    -1.536,     3.322, 2380,  01
12:52:49,1046720490,    -0.546,    -0.512,    -2.570,     2.676,     7.876,     0.828,     1.689,     8.098,   189.941,    85.815,    -7.263,   208.554,   -50.606,    13.747,   -97.133,   110.384,     28.06,  1012.657,    31.101,    0.3842,   -0.4206,   -0.3371,   -0.7495,    23.483,   -62.820,  -140.180,     0.011,     0.198,     0.388,     57847, idle,    -1.206,    -1.723,    -1.656,     2.676, 2386,  01
12:52:50,1046720523,    -2.613,    -4.852,    -4.110,     6.875,     5.838,    -2.426,     0.211,     6.325,   210.449,    96.436,   -36.377,   234.333,   -49.246,    10.423,   -99.852,   111.822,     28.06,  1012.657,    31.101,    0.4128,   -0.3729,   -0.3743,   -0.7418,    29.268,   -59.590,  -138.812,     0.000,     0.223,     0.421,     57847, idle,    -4.335,    -0.837,    -5.273,     6.878, 2390,  01
12:52:50,1046720556,    -2.790,    -5.355,    -6.790,     9.086,     5.350,    -2.230,    -2.311,     6.240,   242.432,   114.197,    12.390,   268.268,   -47.585,     5.740,  -102.873,   113.491,     28.06,  1012.657,    31.101,    0.4462,   -0.3171,   -0.4136,   -0.7275,    34.909,   -56.151,  -135.994,    -0.015,     0.247,     0.447,     57847, idle,    -4.388,    -3.536,    -7.125,     9.084, 2388,  01
12:52:50,1046720589,    -0.952,    -3.847,    -8.642,     9.507,     6.977,    -0.306,    -4.096,     8.096,   264.404,   127.991,    61.951,   300.215,   -45.923,     2.417,  -104.233,   113.926,     28.06,  1012.652,    31.140,    0.4879,   -0.2679,   -0.4433,   -0.7026,    37.963,   -54.003,  -130.331,    -0.034,     0.263,     0.463,     57847, idle,    -2.704,    -6.709,    -6.168,     9.506, 2389,  01
12:52:50,1046720622,    -0.306,    -2.230,   -11.590,    11.806,     7.388,     1.766,    -7.020,    10.343,   275.635,   148.499,    50.598,   317.154,   -43.053,    -2.870,  -106.348,   114.768,     28.06,  1012.647,    31.179,    0.5401,   -0.2054,   -0.4741,   -0.6642,    41.199,   -51.735,  -122.421,    -0.058,     0.273,     0.474,     57847, idle,     0.837,    -9.786,    -6.551,    11.806, 2396,  01
12:52:50,1046720655,    -0.450,    -0.947,   -10.556,    10.608,     7.125,     3.804,    -6.570,    10.412,   272.705,   173.462,    20.691,   323.860,   -39.729,    -8.611,  -106.952,   114.417,     28.06,  1012.640,    31.235,    0.5764,   -0.1445,   -0.5010,   -0.6292,    45.478,   -49.411,  -116.840,    -0.077,     0.273,     0.478,     57847, idle,     3.484,    -8.307,    -5.599,    10.606, 2393,  01
12:52:50,1046720688,     4.350,     0.086,   -12.317,    13.063,    11.393,     5.221,    -7.824,    14.774,   272.888,   203.919,    56.274,   345.279,   -36.255,   -14.049,  -106.801,   113.658,     28.06,  1012.636,    31.272,    0.6211,   -0.0656,   -0.5163,   -0.5859,    48.812,   -45.906,  -108.424,    -0.095,     0.262,     0.476,     57847, idle,     6.063,   -11.298,    -2.469,    13.057, 2393,  01
12:52:50,1046720721,    -3.819,     8.020,    -8.508,    12.300,     2.833,    13.614,    -3.972,    14.461,   248.352,   214.233,    59.204,   333.286,   -33.083,   -18.732,  -105.441,   112.086,     28.06,  1012.636,    31.272,    0.6683,    0.0132,   -0.5183,   -0.5334,    50.982,   -42.731,   -98.328,    -0.105,     0.243,     0.472,     57847, idle,    12.432,     1.541,    -2.120,    12.705, 2387,  01
12:52:50,1046720754,    -2.134,     6.680,    -7.211,    10.059,     4.077,    12.743,    -2.656,    13.640,   222.168,   219.299,     4.333,   312.201,   -29.608,   -23.415,  -103.326,   110.006,     28.06,  1012.636,    31.272,    0.6986,    0.0810,   -0.5110,   -0.4942,    53.080,   -39.342,   -90.802,    -0.103,     0.221,     0.466,     57847, idle,     9.810,     2.153,    -0.574,    10.060, 2387,  01
12:52:50,1046720787,    -3.182,    15.341,    -7.718,    17.466,     2.431,    21.892,    -3.058,    22.238,   146.179,   221.924,    21.973,   266.648,   -25.529,   -27.342,  -100.607,   107.337,     28.06,  1012.634,    31.291,    0.7271,    0.1515,   -0.4892,   -0.4572,    54.542,   -34.953,   -82.766,    -0.087,     0.202,     0.462,     57847, idle,    14.159,     9.058,     4.747,    17.466, 2385,  01
12:52:50,1046720820,    -7.695,    11.724,     0.526,    14.033,    -3.220,    17.504,     6.025,    18.790,    76.843,   194.153,     4.761,   208.861,   -22.357,   -29.759,   -98.492,   105.291,     28.06,  1012.628,    31.338,    0.7492,    0.1966,   -0.4615,   -0.4325,    54.393,   -31.426,   -76.443,    -0.063,     0.194,     0.463,     57847, idle,     3.474,    12.872,     4.383,    14.035, 2387,  01
12:52:50,1046720853,    -6.115,     6.154,     0.522,     8.691,    -1.225,    12.920,     5.666,    14.161,    55.725,   164.002,   158.386,   234.708,   -20.242,   -30.817,   -97.284,   104.036,     28.06,  1012.625,    31.370,    0.7791,    0.2238,   -0.4333,   -0.3940,    52.773,   -29.921,   -68.752,    -0.031,     0.199,     0.468,     57847, idle,     0.215,     8.565,     1.469,     8.693, 2390,  01
12:52:50,1046720886,    -4.000,     6.364,    -1.436,     7.653,     1.153,    12.705,     3.976,    13.362,    33.997,   138.489,   170.593,   222.344,   -20.998,   -31.723,   -96.378,   103.614,     28.06,  1012.621,    31.396,    0.8160,    0.2274,   -0.4148,   -0.3322,    49.493,   -31.723,   -59.222,    -0.004,     0.213,     0.473,     57847, idle,     1.699,     7.364,     1.215,     7.655, 2386,  01
12:52:50,1046720919,    -5.388,     3.421,    -1.134,     6.483,    -0.474,     9.685,     4.584,    10.726,    -5.981,   119.324,   -83.313,   145.654,   -21.149,   -31.874,   -95.924,   103.270,     28.06,  1012.620,    31.410,    0.8323,    0.2362,   -0.3905,   -0.3145,    47.598,   -30.097,   -54.926,     0.028,     0.237,     0.480,     57847, idle,    -0.613,     6.345,    -1.177,     6.482, 2391,  01
12:52:50,1046720952,    -5.828,    -3.101,    -0.565,     6.626,    -2.235,     3.680,     5.532,     7.010,   -35.034,    95.520,  -293.091,   310.248,   -16.919,   -31.874,   -96.378,   102.912,     28.06,  1012.620,    31.410,    0.8214,    0.2671,   -0.3430,   -0.3691,    48.043,   -21.489,   -58.063,     0.059,     0.268,     0.486,     57847, idle,    -3.747,     2.890,    -4.632,     6.622, 2391,  01
12:52:50,1046720985,    -3.010,    -3.723,    -1.981,     5.181,     0.546,     3.713,     4.292,     5.702,   -35.034,    79.529,  -130.005,   156.376,   -10.423,   -30.061,   -96.378,   101.494,     28.06,  1012.618,    31.423,    0.8074,    0.2877,   -0.3036,   -0.4160,    47.813,   -14.535,   -60.980,     0.084,     0.297,     0.486,     57847, idle,    -1.814,     1.148,    -4.713,     5.179, 2386,  01
12:52:50,1046721018,     0.067,    -0.660,    -0.699,     0.964,     2.034,     6.297,     5.914,     8.875,   -26.123,    84.839,    40.955,    97.762,    -7.704,   -28.853,   -96.378,   100.898,     28.06,  1012.617,    31.430,    0.8129,    0.2945,   -0.2755,   -0.4202,    46.478,   -11.558,   -59.650,     0.110,     0.332,     0.483,     57847, idle,     0.172,    -0.196,    -0.928,     0.964, 2388,  01
12:52:50,1046721051,    -0.062,     1.201,     0.742,     1.413,     1.895,     7.967,     7.565,    11.149,   -25.574,    81.177,    84.778,   120.129,    -7.402,   -29.004,   -96.378,   100.919,     28.06,  1012.616,    31.439,    0.8314,    0.2917,   -0.2589,   -0.3957,    44.758,   -11.519,   -55.657,     0.133,     0.362,     0.479,     57847, idle,     0.148,    -0.163,     1.680,     1.694, 2392,  01
12:52:50,1046721084,    -1.258,     1.962,     1.622,     2.840,     0.665,     8.561,     8.618,    12.165,   -30.945,    69.092,    62.378,    98.093,    -7.251,   -29.306,   -96.529,   101.140,     28.06,  1012.615,    31.449,    0.8458,    0.2889,   -0.2447,   -0.3759,    43.314,   -11.338,   -52.449,     0.160,     0.397,     0.477,     57847, idle,    -0.809,     1.565,     2.230,     2.842, 2390,  01
12:52:50,1046721117,    -1.747,     1.436,     0.713,     2.371,     0.086,     7.838,     7.915,    11.139,   -34.363,    59.143,    46.875,    82.921,    -7.402,   -29.306,   -96.378,   101.006,     28.06,  1012.614,    31.452,    0.8588,    0.2843,   -0.2280,   -0.3600,    41.622,   -10.772,   -49.592,     0.185,     0.434,     0.477,     57847, idle,    -0.833,     1.904,     1.134,     2.368, 2384,  01
12:52:50,1046721150,    -0.431,    -0.072,    -0.306,     0.533,    -0.345,     5.843,     7.489,     9.505,   -38.208,    56.274,    33.569,    75.852,    -7.251,   -29.608,   -96.831,   101.516,     28.06,  1012.614,    31.452,    0.8686,    0.2789,   -0.2156,   -0.3482,    40.183,   -10.382,   -47.499,     0.207,     0.468,     0.477,     57847, idle,    -0.144,     0.368,    -0.359,     0.534, 2390,  01
12:52:50,1046721183,     1.689,    -1.488,    -1.904,     2.949,     3.263,     4.541,     5.661,     7.957,   -41.260,    44.739,   -14.160,    62.485,    -7.251,   -29.457,   -97.133,   101.760,     28.06,  1012.613,    31.460,    0.8759,    0.2732,   -0.1989,   -0.3442,    38.578,    -9.223,   -46.143,     0.231,     0.507,     0.477,     57847, idle,     1.440,    -1.469,    -2.115,     2.951, 2385,  01
12:52:50,1046721216,     3.976,    -2.024,    -1.613,     4.744,     5.130,     3.866,     6.135,     8.882,   -37.476,    65.063,   -64.392,    98.914,    -5.589,   -28.400,   -97.435,   101.643,     28.06,  1012.611,    31.478,    0.8772,    0.2714,   -0.1766,   -0.3545,    37.260,    -6.740,   -46.280,     0.257,     0.544,     0.475,     57847, idle,     2.474,    -3.508,    -2.024,     4.746, 2385,  01
12:52:50,1046721249,     4.101,    -0.388,    -3.752,     5.572,     4.795,     5.398,     4.125,     8.315,   -30.945,    63.660,   -58.655,    91.927,    -4.079,   -27.342,   -97.435,   101.281,     28.06,  1012.609,    31.497,    0.8762,    0.2725,   -0.1544,   -0.3663,    36.304,    -4.065,   -46.714,     0.281,     0.573,     0.471,     57847, idle,     4.350,    -1.838,    -2.957,     5.571, 2385,  01
12:52:50,1046721282,     0.459,    -1.512,    -1.617,     2.261,     0.761,     4.139,     6.383,     7.646,   -24.231,    65.125,    20.630,    72.484,    -1.813,   -26.436,   -97.284,   100.828,     28.06,  1012.607,    31.515,    0.8795,    0.2732,   -0.1314,   -0.3668,    35.255,    -1.758,   -45.835,     0.313,     0.605,     0.464,     57847, idle,     0.148,    -0.589,    -2.182,     2.265, 2386,  01
12:52:50,1046721315,     0.421,    -0.211,    -1.311,     1.393,    -0.742,     6.690,     7.221,     9.871,   -18.005,    56.702,   104.614,   120.347,    -1.511,   -26.587,   -96.982,   100.572,     28.06,  1012.605,    31.533,    0.8893,    0.2722,   -0.1207,   -0.3471,    34.618,    -1.472,   -43.105,     0.342,     0.632,     0.456,     57847, idle,     0.723,     0.105,    -1.187,     1.393, 2384,  01
12:52:50,1046721348,    -1.397,     4.058,    -3.546,     5.567,    -0.962,     9.475,     4.613,    10.582,   -37.048,    38.574,   135.986,   146.126,    -2.115,   -27.644,   -96.680,   100.577,     28.06,  1012.605,    31.533,    0.9055,    0.2654,   -0.1155,   -0.3104,    33.563,    -2.543,   -38.611,     0.375,     0.666,     0.445,     57847, idle,     2.268,     5.024,    -0.770,     5.566, 2381,  01
