    time, timestamp,  aX(m/s²),  aY(m/s²),  aZ(m/s²), |a|(m/s²),  Ax(m/s²),  Ay(m/s²),  Az(m/s²), |A|(m/s²),   Gx(°/s),   Gy(°/s),   Gz(°/s),G_abs(°/s),  MagX(uT),  MagY(uT),  MagZ(uT),Mag_abs(uT), THE(°C),Pressure(hPa),height(m),        w,         x,         y,         z, angleX(°), angleY(°), angleZ(°),offsetX(m),offsetY(m),offsetZ(m),     steps,state, asX(m/s²), asY(m/s²), asZ(m/s²),|as|(m/s²), ADC1,GPIO
12:51:32,1046642940,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.459,    -0.604,  -104.233,   104.577,     27.77,  1012.751,    30.313,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.185,    86.204,    94.823,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2358,  01
12:51:32,1046642973,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.459,    -0.453,  -104.082,   104.426,     27.77,  1012.751,    30.313,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.180,    86.204,    94.828,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2364,  01
12:51:32,1046643006,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.611,    -0.755,  -104.233,   104.591,     27.77,  1012.751,    30.313,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.174,    86.204,    94.834,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2361,  01
12:51:32,1046643039,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.459,    -0.604,  -104.384,   104.728,     27.77,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.169,    86.204,    94.839,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2355,  01
12:51:32,1046643072,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.611,    -0.453,  -104.082,   104.438,     27.77,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.163,    86.204,    94.845,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2358,  01
12:51:32,1046643105,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.762,    -0.604,  -103.931,   104.301,     27.77,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.158,    86.204,    94.850,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2363,  01
12:51:32,1046643138,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.611,    -0.755,  -104.082,   104.440,     27.77,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.158,    86.204,    94.850,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2358,  01
12:51:32,1046643171,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.459,    -0.755,  -104.233,   104.578,     27.77,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.158,    86.204,    94.850,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2358,  01
12:51:32,1046643204,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.611,    -0.604,  -104.233,   104.590,     27.77,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.158,    86.204,    94.850,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2361,  01
12:51:32,1046643237,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.611,    -0.755,  -104.082,   104.440,     27.77,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.158,    86.204,    94.850,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2361,  01
12:51:32,1046643270,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.762,    -0.453,  -104.233,   104.601,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.158,    86.204,    94.850,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2361,  01
12:51:32,1046643303,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.611,    -0.604,  -104.384,   104.740,     27.77,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.158,    86.204,    94.850,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2358,  01
12:51:32,1046643336,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.762,    -0.755,  -104.384,   104.754,     27.77,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.158,    86.204,    94.850,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2361,  01
12:51:32,1046643369,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.762,    -0.453,  -104.233,   104.601,     27.77,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.163,    86.204,    94.850,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2361,  01
12:51:32,1046643402,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.762,    -0.453,  -104.233,   104.601,     27.77,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.163,    86.204,    94.845,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2361,  01
12:51:32,1046643435,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.611,    -0.453,  -104.233,   104.589,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.163,    86.204,    94.845,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2358,  01
12:51:32,1046643468,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.913,    -0.453,  -104.082,   104.464,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.163,    86.204,    94.845,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2361,  01
12:51:32,1046643501,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.762,    -0.453,  -104.082,   104.451,     27.77,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.163,    86.204,    94.845,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2361,  01
12:51:33,1046643534,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.611,    -0.453,  -104.082,   104.438,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.163,    86.204,    94.845,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2355,  01
12:51:33,1046643567,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.762,    -0.453,  -104.535,   104.902,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.163,    86.204,    94.845,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2355,  01
12:51:33,1046643600,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.913,    -0.755,  -104.384,   104.766,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.163,    86.204,    94.845,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2355,  01
12:51:33,1046643633,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.913,    -0.604,  -104.233,   104.615,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.163,    86.204,    94.845,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2359,  01
12:51:33,1046643666,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.762,    -0.604,  -104.233,   104.602,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.169,    86.204,    94.845,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2355,  01
12:51:33,1046643699,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.913,    -0.755,  -104.082,   104.465,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.169,    86.204,    94.845,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2353,  01
12:51:33,1046643732,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.913,    -0.604,  -104.233,   104.615,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.169,    86.204,    94.845,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2364,  01
12:51:33,1046643765,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     9.064,    -0.604,  -104.082,   104.477,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.163,    86.204,    94.845,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2364,  01
12:51:33,1046643798,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.762,    -1.057,  -104.233,   104.606,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.169,    86.204,    94.845,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2364,  01
12:51:33,1046643831,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.913,    -0.604,  -104.082,   104.464,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.169,    86.204,    94.839,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2360,  01
12:51:33,1046643864,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.762,    -0.453,  -104.233,   104.601,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.169,    86.204,    94.839,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2364,  01
12:51:33,1046643897,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.762,    -0.453,  -104.384,   104.752,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.169,    86.204,    94.839,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2363,  01
12:51:33,1046643930,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.913,    -0.604,  -104.233,   104.615,     27.78,  1012.751,    30.315,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.169,    86.204,    94.839,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2361,  01
12:51:33,1046643963,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.913,    -0.755,  -104.384,   104.766,     27.78,  1012.751,    30.319,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.174,    86.204,    94.834,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2361,  01
12:51:33,1046643996,    -0.033,     0.000,     0.000,     0.033,    -9.819,    -0.067,     0.646,     9.841,     0.000,     0.000,     0.000,     0.000,     8.913,    -0.906,  -104.233,   104.617,     27.78,  1012.750,    30.321,    0.4662,   -0.5290,    0.4327,    0.5617,    -6.174,    86.204,    94.834,     0.000,     0.000,     0.000,     57727, idle,     0.000,     0.000,     0.033,     0.033, 2363,  01
12:51:33,1046644029,     0.852,    -1.656,     0.431,     1.911,    -8.924,    -1.727,     1.101,     9.156,     3.845,    22.339,   -15.076,    27.223,     8.913,    -0.453,  -104.384,   104.765,     27.78,  1012.747,    30.350,    0.4669,   -0.5281,    0.4322,    0.5624,    -5.823,    86.039,    95.164,     0.000,     0.000,     0.000,     57727, idle,     1.541,     0.794,    -0.809,     1.913, 2360,  01
12:51:33,1046644062,     0.167,     0.038,    -0.077,     0.188,    -9.609,    -0.024,     0.584,     9.626,    -1.221,     4.456,    -1.038,     4.735,     8.611,    -0.453,  -104.233,   104.589,     27.78,  1012.746,    30.355,    0.4662,   -0.5285,    0.4321,    0.5626,    -5.526,    86.083,    95.537,     0.001,     0.000,     0.000,     57727, idle,    -0.024,    -0.072,    -0.172,     0.188, 2353,  01
12:51:33,1046644095,    -0.029,    -1.392,     0.196,     1.407,    -9.819,    -1.952,     0.986,    10.060,    -4.700,     1.160,    -1.343,     5.023,     8.762,    -0.604,  -104.384,   104.753,     27.78,  1012.746,    30.353,    0.4658,   -0.5291,    0.4315,    0.5628,    -6.152,    86.100,    95.015,     0.003,     0.001,    -0.001,     57727, idle,     1.325,     0.459,     0.053,     1.404, 2353,  01
12:51:33,1046644128,    -1.014,    -2.445,     0.507,     2.695,   -10.795,    -2.550,     1.168,    11.154,    -8.118,     4.761,   -12.817,    15.901,     8.459,    -0.151,  -104.686,   105.027,     27.78,  1012.746,    30.353,    0.4660,   -0.5305,    0.4297,    0.5627,    -9.157,    86.072,    92.170,     0.008,     0.003,    -0.001,     57727, idle,     2.297,     0.904,     1.072,     2.691, 2353,  01
12:51:33,1046644161,     2.488,    -5.201,    -0.105,     5.767,    -7.293,    -5.321,     0.541,     9.044,    -2.319,     9.644,     7.874,    12.664,     7.553,     0.453,  -104.384,   104.658,     27.78,  1012.746,    30.353,    0.4654,   -0.5317,    0.4289,    0.5627,   -10.426,    86.122,    91.060,     0.016,     0.005,    -0.001,     57727, idle,     5.115,     1.096,    -2.426,     5.767, 2353,  01
12:51:33,1046644194,    -9.556,     6.321,    -0.895,    11.492,   -19.342,     6.407,    -0.316,    20.378,     4.456,     8.301,   147.644,   147.944,     6.798,     0.755,  -103.931,   104.156,     27.78,  1012.746,    30.353,    0.4599,   -0.5276,    0.4383,    0.5639,     8.696,    86.578,   109.792,     0.029,     0.008,    -0.005,     57727, idle,    -5.838,    -2.632,     9.542,    11.491, 2353,  01
12:51:33,1046644227,    -2.034,     3.431,    -2.814,     4.881,   -11.800,     4.149,    -2.263,    12.711,    24.536,     0.000,   109.741,   112.451,     5.589,    -0.755,  -103.780,   103.933,     27.78,  1012.746,    30.358,    0.4413,   -0.5136,    0.4562,    0.5773,    52.608,    84.694,   153.721,     0.056,     0.012,    -0.003,     57727, idle,    -2.646,    -3.508,     2.120,     4.878, 2353,  01
12:51:33,1046644260,    -3.752,    -0.010,     1.503,     4.041,   -13.475,     1.110,     2.096,    13.682,    19.592,   -15.991,    67.871,    72.430,     4.230,    -2.568,  -103.478,   103.596,     27.78,  1012.745,    30.360,    0.4335,   -0.5002,    0.4684,    0.5851,    62.040,    82.557,   162.587,     0.085,     0.015,     0.001,     57727, idle,     0.201,     1.330,     3.809,     4.040, 2353,  01
12:51:33,1046644293,    -6.905,     3.244,     2.000,     7.887,   -16.571,     4.685,     2.804,    17.447,     4.944,   -44.617,    38.391,    59.068,     2.115,    -4.079,  -103.931,   104.032,     27.78,  1012.745,    30.360,    0.4306,   -0.4848,    0.4733,    0.5962,    60.864,    80.321,   161.060,     0.117,     0.019,     0.013,     57727, idle,    -2.397,     1.000,     7.446,     7.886, 2349,  01
12:51:33,1046644326,    -3.508,    -2.421,    -1.196,     4.427,   -13.102,    -0.742,    -0.067,    13.123,    -1.709,   -58.533,    33.875,    67.650,    -0.151,    -4.683,  -105.290,   105.394,     27.78,  1012.745,    30.360,    0.4312,   -0.4685,    0.4722,    0.6096,    56.173,    78.080,   156.248,     0.150,     0.024,     0.034,     57727, idle,     3.206,    -1.024,     2.876,     4.427, 2354,  01
12:51:33,1046644359,    -0.766,    -3.034,    -1.823,     3.621,   -10.274,    -1.144,    -0.364,    10.344,    -2.747,   -65.247,    53.894,    84.671,    -2.417,    -4.079,  -106.650,   106.755,     27.78,  1012.745,    30.360,    0.4322,   -0.4531,    0.4694,    0.6225,    52.339,    75.910,   152.397,     0.180,     0.028,     0.056,     57727, idle,     3.374,    -1.302,    -0.110,     3.618, 2356,  01
12:51:33,1046644392,     0.967,    -2.991,    -1.134,     3.341,    -8.350,    -0.569,     0.694,     8.398,    -7.080,   -58.044,   126.953,   139.773,    -5.136,    -2.266,  -108.160,   108.306,     27.78,  1012.745,    30.360,    0.4228,   -0.4278,    0.4726,    0.6440,    52.850,    71.938,   153.100,     0.220,     0.031,     0.082,     57727, idle,     2.742,    -0.378,    -1.871,     3.341, 2361,  01
12:51:33,1046644425,     5.780,    -3.613,     1.278,     6.935,    -1.187,    -0.976,     4.718,     4.962,   -24.597,   -60.730,   133.850,   149.027,    -6.345,    -0.151,  -109.822,   110.005,     27.78,  1012.741,    30.397,    0.4027,   -0.3991,    0.4797,    0.6696,    55.443,    67.061,   156.346,     0.257,     0.034,     0.104,     57727, idle,     1.081,     2.914,    -6.202,     6.937, 2361,  01
12:51:33,1046644458,     4.163,    -0.900,    -1.373,     4.475,    -4.723,     2.407,     1.110,     5.416,   -53.345,   -34.119,   -64.880,    90.660,    -5.287,     0.604,  -110.275,   110.404,     27.77,  1012.737,    30.427,    0.3964,   -0.3887,    0.4710,    0.6854,    53.037,    65.006,   155.193,     0.299,     0.040,     0.123,     57727, idle,    -0.555,    -0.354,    -4.426,     4.475, 2358,  01
12:51:33,1046644491,     5.225,    -4.197,    -6.321,     9.213,    -3.795,    -1.483,    -3.603,     5.439,   -68.054,    -9.521,   -65.491,    94.927,    -3.777,     2.417,  -110.426,   110.517,     27.77,  1012.734,    30.458,    0.4101,   -0.4052,    0.4442,    0.6858,    44.978,    66.934,   148.854,     0.342,     0.046,     0.134,     57727, idle,     3.330,    -3.761,    -7.723,     9.213, 2361,  01
12:51:33,1046644524,    -1.340,     2.589,    -3.728,     4.732,   -10.398,     5.015,    -0.866,    11.577,   -90.027,   -11.108,   -20.935,    93.094,    -2.568,     3.323,  -109.520,   109.601,     27.78,  1012.730,    30.487,    0.4091,   -0.4164,    0.4250,    0.6918,    40.292,    67.500,   146.354,     0.381,     0.047,     0.139,     57727, idle,    -1.101,    -4.536,     0.790,     4.734, 2361,  01
12:51:34,1046644557,     1.402,    -2.948,    -9.192,     9.755,    -7.647,    -0.723,    -6.154,     9.842,  -106.690,   -22.644,     2.441,   109.093,    -1.511,     4.985,  -108.312,   108.437,     27.77,  1012.728,    30.501,    0.3979,   -0.4276,    0.4027,    0.7047,    36.233,    67.396,   145.706,     0.426,     0.043,     0.143,     57727, idle,     4.819,    -6.982,    -4.814,     9.754, 2363,  01
12:51:34,1046644590,    -4.431,     0.120,    -8.044,     9.184,   -13.480,     1.948,    -4.728,    14.417,  -127.014,   -42.603,   -83.984,   158.117,    -1.057,     6.194,  -107.254,   107.438,     27.78,  1012.728,    30.501,    0.3960,   -0.4382,    0.3726,    0.7157,    28.845,    67.286,   141.515,     0.469,     0.033,     0.144,     57727, idle,     3.900,    -8.197,     1.388,     9.183, 2360,  01
12:51:34,1046644623,    -1.148,     0.230,    -7.661,     7.750,   -10.125,     1.316,    -3.876,    10.921,  -149.292,   -72.327,   -38.696,   170.343,    -0.906,     8.913,  -105.895,   106.273,     27.78,  1012.727,    30.514,    0.4008,   -0.4500,    0.3232,    0.7296,    16.007,    66.308,   132.924,     0.523,     0.012,     0.145,     57727, idle,     3.158,    -6.824,    -1.881,     7.751, 2360,  01
12:51:34,1046644656,    -2.077,    -1.258,    -6.642,     7.072,   -10.881,    -0.474,    -2.393,    11.151,  -171.021,   -76.904,    39.673,   191.667,    -1.360,    11.028,  -104.837,   105.424,     27.78,  1012.724,    30.537,    0.3810,   -0.4522,    0.2810,    0.7559,    10.508,    63.864,   133.066,     0.582,    -0.016,     0.144,     57727, idle,     4.790,    -5.082,    -1.110,     7.071, 2359,  01
12:51:34,1046644689,    -4.005,    -5.412,    -5.216,     8.517,   -12.595,    -4.886,    -0.502,    13.518,  -186.279,   -95.337,    32.043,   211.698,    -1.511,    12.085,  -104.384,   105.092,     27.78,  1012.722,    30.559,    0.3584,   -0.4496,    0.2402,    0.7821,     6.345,    61.106,   134.511,     0.637,    -0.045,     0.143,     57727, idle,     8.331,    -1.622,     0.713,     8.517, 2359,  01
12:51:34,1046644722,     0.230,   -11.197,    -3.565,    11.753,    -8.025,   -11.116,     1.713,    13.816,  -181.091,  -109.924,     9.888,   212.074,    -2.719,    13.445,  -104.535,   105.431,     27.78,  1012.719,    30.583,    0.3342,   -0.4422,    0.1873,    0.8109,     0.879,    57.398,   135.687,     0.712,    -0.079,     0.141,     57727, idle,     9.944,     5.862,    -2.206,    11.752, 2361,  01
12:51:34,1046644755,    -0.024,   -12.542,    -2.393,    12.768,    -8.384,   -13.786,     4.110,    16.650,  -159.119,  -134.460,   -65.063,   218.247,    -4.683,    15.559,  -105.441,   106.686,     27.78,  1012.717,    30.599,    0.3248,   -0.4319,    0.1377,    0.8301,    -5.043,    53.745,   134.698,     0.785,    -0.103,     0.138,     57727, idle,     9.767,     8.187,    -0.737,    12.766, 2361,  01
